so2,particulates_pm10_mass_avg,RH_DP,Ozone,AQI,PRESS,WIND,CO,lead_avg,NO,TEMP,Disasters_By_Count,year_month,County_Name,State_Name
-0.9783013876970286,13.507804981638046,72.33632749973809,0.02716648452525986,27.167719080483238,80.89158632239666,80.89158632239666,0.7052634374714499,0.01088474117397163,0.9613580486315108,55.25327719760447,-749.3376079372414,2023-01-01,Galveston,Texas
-1.2221438064651726,8.058099821652059,80.1313447458444,0.031858246606652665,30.78345680143228,93.8058839771378,93.8058839771378,0.6995019636705311,0.02251055532176564,0.9344211900706042,59.09786919143755,-818.3096003858248,2023-02-01,Galveston,Texas
-2.173614584874052,21.544225273841416,58.92727185587517,0.0382123330658322,38.10775768770405,66.04299898818061,66.04299898818061,0.7398158139816653,0.05669370641528966,0.9324948699663101,60.50023350057843,-778.8423068231373,2023-03-01,Galveston,Texas
-1.490586919722164,25.810832939215608,67.09698768747684,0.04185814366674611,44.75368714824861,70.8399235819636,70.8399235819636,0.7323273625530377,0.0018668575348022695,0.8283257020908807,70.79519325583647,-906.9439575896442,2023-04-01,Galveston,Texas
-1.5585097148476568,21.83542156089655,74.12498956910666,0.03914900427758409,43.78293210780937,76.19016474184879,76.19016474184879,0.7347243131687894,0.01013828238769537,0.7338129372971309,78.52991696686281,-1007.25690428788,2023-05-01,Galveston,Texas
-1.0979867548040234,19.271311784024718,77.91064969411697,0.0323505700943988,38.85058254323328,78.10710953687084,78.10710953687084,0.7238609170254059,-0.015987240862143853,0.674627694184897,83.18847361294544,-1066.4397233873876,2023-06-01,Galveston,Texas
-0.7116696379185392,22.522727921960893,88.4571922140182,0.02642620130064531,31.54088495809053,95.87392371513613,95.87392371513613,0.7399129965884815,0.011601065270364684,0.6413905734182681,84.50596001681606,-1116.6207405195248,2023-07-01,Galveston,Texas
-0.7758813766400935,22.02564056907684,85.00368442917599,0.03550494144385533,41.02562987900637,91.46013874104428,91.46013874104428,0.6948173716480467,0.056188404119753385,0.6393155571233823,86.41519791594312,-1130.28751523801,2023-08-01,Galveston,Texas
-0.9607511066388502,15.613081284749255,65.62487632927919,0.04176700629274367,42.736234637281626,62.220940487506354,62.220940487506354,0.7124456600678125,0.003615078322165403,0.6594081102461677,79.83644388229766,-996.6878467724318,2023-09-01,Galveston,Texas
-1.1068938188289013,18.379299596125414,63.57672024909913,0.04134975938943906,38.99139607246352,62.737186623766576,62.737186623766576,0.7474884162081271,0.05500509623888265,0.7226209537600892,72.81403403720316,-915.3755651529922,2023-10-01,Galveston,Texas
-1.2203920528017125,18.187515454283773,64.72321589971091,0.03153468411079177,32.636238023055036,69.34600382895047,69.34600382895047,0.7591755520199432,-0.002967338881622472,0.7504971861358373,66.54735992482588,-855.8379858186221,2023-11-01,Galveston,Texas
-1.4533456502224884,11.453541254457875,65.1050493531567,0.026439937377957787,30.59968578351359,72.61084643358376,72.61084643358376,0.7653621324312345,0.005852526407639996,0.7840101392133294,58.98878120578186,-774.159670809812,2023-12-01,Galveston,Texas
-1.1898370275484178,13.294084042547652,73.18778827597178,0.027320348206117825,26.42016508730455,81.22810446589088,81.22810446589088,0.6998028886889526,0.008562760751297459,0.6893962814800025,55.257093193960706,-750.332512720886,2024-01-01,Galveston,Texas
-1.4904368341741159,6.521337263767943,82.23639669902425,0.03215208282905503,30.033246028848524,96.94222552575711,96.94222552575711,0.6931221703919933,0.023536367285049504,0.6709753764849502,59.27995179491955,-826.7663084367765,2024-02-01,Galveston,Texas
-2.6284138746671117,19.183801387184605,65.71722631579243,0.038248184079705434,37.398903613411385,73.71887932382764,73.71887932382764,0.7325467246269689,0.03759647822132173,0.6398488275369958,62.410080514430895,-816.0905093643413,2024-03-01,Galveston,Texas
-1.8063292359637284,22.922712692751773,69.3134255802981,0.04259303416248464,43.661515214165476,73.67660425457908,73.67660425457908,0.7268676687128913,0.009343839291766545,0.5768211793560942,70.65726181492161,-911.1105781608884,2024-04-01,Galveston,Texas
-1.881902198613995,20.823144687281122,73.07914543487364,0.03967995138465996,42.66164617036248,75.05442647314311,75.05442647314311,0.7272992547531655,0.012783279142973808,0.5155749869870281,77.9865591888442,-999.2073362586762,2024-05-01,Galveston,Texas
-1.3283741845854435,20.68418790288379,78.00113555346934,0.03218126901038912,37.63320233947939,79.9679215694823,79.9679215694823,0.7231808260253929,-0.003033675853491441,0.471366293152936,83.15278043381305,-1069.8515225909357,2024-06-01,Galveston,Texas
-0.8481060045130897,24.18514661959032,84.97169399813988,0.02690004342484526,32.268775609574625,90.86534677073551,90.86534677073551,0.7308953484426306,0.012296310619844585,0.4476301583719208,84.78187691669413,-1110.44923878653,2024-07-01,Galveston,Texas
-0.9098839416171556,21.069047017737955,81.55625960768278,0.035098888197412165,39.40059053698658,86.07448838646431,86.07448838646431,0.7169865919233743,0.04306573516036218,0.4353502763661149,85.63733140725002,-1110.3941707938857,2024-08-01,Galveston,Texas
-1.1316246479466645,15.747053138966825,67.9626255122308,0.041830610560436035,42.20300347304341,65.29542513768175,65.29542513768175,0.7231310415045468,0.008265434850953914,0.44111497905938174,80.66696609847135,-1011.9363388652388,2024-09-01,Galveston,Texas
-1.3234345770970064,16.936272277102212,65.29514153446671,0.04144766338445322,38.26898497747738,65.1296148129667,65.1296148129667,0.7396588276800065,0.0377835431817632,0.4554615731678841,73.44608822923209,-927.6976437754087,2024-10-01,Galveston,Texas
-1.4616491514580887,15.992180787557,66.02741264146943,0.03241308217981748,31.4966509738801,70.73371279167914,70.73371279167914,0.745284934049277,0.010836429018556215,0.4824709790798009,65.6932438371039,-849.2141401017577,2024-11-01,Galveston,Texas
-1.745960217328726,12.046881337767331,66.12482010989021,0.0265175507403132,29.437197354641572,74.07836874602471,74.07836874602471,0.7489849859164767,0.011540933544755709,0.5011451980619642,58.20202880010889,-768.5991423292836,2024-12-01,Galveston,Texas
-1.4226450959381514,13.158931842442538,69.74458187613708,0.0274492825655566,26.560546476710858,79.12110084846572,79.12110084846572,0.7152063765264781,0.015924400746369208,0.4475123208954352,55.30380615536478,-746.2714006960047,2025-01-01,Galveston,Texas
-1.7457008505383826,10.701610023233457,74.69189136520524,0.031949113986526806,29.923987904980343,85.96643325968907,85.96643325968907,0.7120474668397927,0.021081266199664182,0.4145581605026976,58.77862278532579,-799.285604881299,2025-02-01,Galveston,Texas
-3.094475700184673,19.576142091715518,63.20323794150057,0.03851152643793235,36.65449013504055,70.84993273726472,70.84993273726472,0.7346929886395606,0.04418938957357815,0.3887834380156951,61.79611802376941,-803.497645247341,2025-03-01,Galveston,Texas
-2.1178399097613814,23.45179677643573,68.23240744388313,0.04265057284629637,42.87945094320093,72.32876410220894,72.32876410220894,0.7284973217907239,0.006999509216702613,0.33949642079471604,70.7205718774526,-909.3426017252169,2025-04-01,Galveston,Texas
-2.2024929413437273,20.80196954638061,73.06200968722358,0.039777797446562665,41.915445166110366,75.01366578234979,75.01366578234979,0.7296588728406302,0.01199418690322713,0.2939852595531261,78.19855947659295,-1001.6307005054848,2025-05-01,Galveston,Texas
-1.5486779121474188,19.870536258755926,77.58734211491978,0.03246142974884573,37.051437127218854,78.89993380954023,78.89993380954023,0.723310250105467,-0.007418582696911238,0.2606195984673206,83.20262791458778,-1068.462454724093,2025-06-01,Galveston,Texas
-0.9905659426157454,23.20129258613029,85.72693276842129,0.026923020848903582,31.190664811335672,92.02723768764014,92.02723768764014,0.733905562501648,0.011961260335831888,0.23907420673440574,84.72485493814644,-1112.0758300000055,2025-07-01,Galveston,Texas
-1.0656275578211591,20.985700170943137,82.35787687385141,0.035480210424014794,38.88982171771801,87.45404568502858,87.45404568502858,0.7095291760762751,0.047576305806252994,0.2251878213485641,85.93825003759903,-1116.891109686954,2025-08-01,Galveston,Texas
-1.3199848845413806,15.406967228251569,66.90684558669976,0.04210811560022823,41.27390621603854,63.98204665411067,63.98204665411067,0.7192687744089019,0.006716669991147378,0.21943086818708066,80.42925244520437,-1006.9510628861921,2025-09-01,Galveston,Texas
-1.532019670861339,17.089066722039327,64.4230282226392,0.04171315352076773,37.49577882515039,63.9972195720156,63.9972195720156,0.7419593696766413,0.043767725143879666,0.2201692045429367,73.25660304273056,-923.37045636962,2025-10-01,Galveston,Texas
-1.6864058156895536,16.425991497295435,65.2754325415453,0.03234460423064831,31.032938607871607,69.88990590098626,69.88990590098626,0.7497286799442501,0.006366631006180413,0.21874704442704984,65.99631384491592,-851.0425431961839,2025-11-01,Galveston,Texas
-2.0072155633749302,11.652370305511644,65.44311295908936,0.02667056990024377,29.04226623565549,73.1668197744278,73.1668197744278,0.7544924288285209,0.00964395360821101,0.21349749029780848,58.48982650961313,-770.056099061769,2025-12-01,Galveston,Texas
-1.6333696766710681,12.981619012792384,70.52692347376231,0.027592930963357628,25.820510432605534,79.35063257110498,79.35063257110498,0.7101217901865354,0.013414058500680424,0.17552857096067268,55.314039398187674,-747.1216426997281,2026-01-01,Galveston,Texas
-2.013193386963513,9.138809314256438,76.88879263890847,0.032239210891449516,29.167309769688355,89.18858136430872,89.18858136430872,0.7055370060962376,0.021827261523164342,0.1506967015152451,58.979027947435654,-808.1250456147933,2026-02-01,Galveston,Texas
-3.5611584124203275,19.979265221074726,60.66748481024458,0.038769163629722686,35.914222757826685,67.94649624994162,67.94649624994162,0.7369712962593858,0.05073213143759325,0.1309649096143887,61.1840478628814,-790.8550409224346,2026-03-01,Galveston,Texas
-2.4289880616235298,23.953842903996144,67.18402504687269,0.04270066387288846,42.09471294554104,71.01393720674723,71.01393720674723,0.7301744103439324,0.0045127322544383395,0.09973556404441704,70.79553121215541,-907.7717072795816,2026-04-01,Galveston,Texas
-2.522720865406008,20.748707628794467,73.06913040551535,0.0398766036123099,41.163492904114335,74.99560467273295,74.99560467273295,0.7319907110402584,0.011142704243157657,0.0729883740635085,78.41192872736595,-1004.1150867115754,2026-05-01,Galveston,Texas
-1.768211889831628,19.05409976863749,77.19821505136687,0.03274570724288155,36.45656600033198,77.8729395260592,77.8729395260592,0.7233952413369192,-0.011787581852361327,0.051280896979749815,83.24861369986749,-1067.1109989597992,2026-06-01,Galveston,Texas
-1.1339729391015003,22.243325646401782,86.48143276448256,0.026951093612963224,30.13441616497742,93.19811381741516,93.19811381741516,0.7367662342610408,0.01176489373435478,0.03342223425572874,84.66746535802864,-1113.717165442079,2026-07-01,Galveston,Texas
-1.2235066080541557,20.909542525718464,83.11519424611062,0.03586552919891303,38.37167440523867,88.77306644338185,88.77306644338185,0.7019996812935975,0.052124729204622314,0.01642089265509751,86.23295756678894,-1123.2039877752525,2026-08-01,Galveston,Texas
-1.5097827688279346,15.08202600742073,65.82435559292583,0.042380805887966055,40.34558579824019,62.63226857992514,62.63226857992514,0.7155650036235363,0.005178037969451893,-0.0013242080443980242,80.18494782881419,-1001.8136593697374,2026-09-01,Galveston,Texas
-1.7397100086694148,17.239914517464946,63.556378594046535,0.04197127393861859,36.72594505444674,62.872043964162216,62.872043964162216,0.7444235866393939,0.049679092995823335,-0.021582898817264502,73.07559969076667,-919.1490200575349,2026-10-01,Galveston,Texas
-1.9096476405521232,16.830445277113814,64.54161819765878,0.032273307184055286,30.565570559381836,69.06525718589806,69.06525718589806,0.754212287709399,0.0017549486206350367,-0.04586749697663967,66.30833006523524,-853.0106554026509,2026-11-01,Galveston,Texas
-2.2658233792052247,11.2478645713611,64.80261618043839,0.02683038196316371,28.633949953100505,72.29873465162902,72.29873465162902,0.7598028988747046,0.007764252932115156,-0.07304095840446598,58.77632833850415,-771.590615656579,2026-12-01,Galveston,Texas
-1.842788289936533,12.786365417112204,71.33735065590392,0.027741797974326687,25.0853653626122,79.62973035064749,79.62973035064749,0.7048473960302799,0.01098517835023013,-0.08931304698531492,55.321119197583435,-748.0362279365088,2027-01-01,Galveston,Texas
-2.2822283736877784,7.627235769761135,79.0243930345218,0.03253261599583601,28.420120099278268,92.34208888252552,92.34208888252552,0.6990893158111277,0.022718227144603517,-0.11105469047658144,59.17042983205729,-816.7250515640569,2027-02-01,Galveston,Texas
-4.028173087504139,20.391080676173747,58.11302221765377,0.03902087655540882,35.17780182979517,65.012121887172,65.012121887172,0.7393793793762647,0.057216643494660366,-0.13368756344944413,60.57451422278172,-778.1771078347864,2027-03-01,Galveston,Texas
-2.7397618233332186,24.427749387889428,66.16957803295604,0.042743432233651416,41.307129171581245,69.73380407062061,69.73380407062061,0.7318953401520941,0.0018840738725247,-0.14230101809808726,70.88211161608028,-906.4009375973664,2027-04-01,Galveston,Texas
-2.8425113591349405,20.664073125560773,73.10014851867106,0.03997663584057569,40.40579320062603,75.0001231260821,75.0001231260821,0.7342908714825336,0.010231760890477582,-0.14726434820313347,78.62632915567588,-1006.6564927227724,2027-05-01,Galveston,Texas
-1.9870380875285032,18.236335462650906,76.83315257507374,0.03303417236385978,35.848981367527955,76.88672201304051,76.88672201304051,0.7234338787223332,-0.016134619970528338,-0.15656266896861346,83.29060251119391,-1065.7951857103758,2027-06-01,Galveston,Texas
-1.278491704183381,21.31179712740073,87.23348987294142,0.026984373106206952,29.100159901074342,94.37545716621729,94.37545716621729,0.7394764831495751,0.01170798997912798,-0.1693606250039284,84.60970375264485,-1115.3683822987728,2027-07-01,Galveston,Texas
-1.3835761573370535,20.84008311012771,83.82741207787942,0.036254537619956936,37.845726580629226,90.03018345654492,90.03018345654492,0.6944074573495447,0.0567061801941361,-0.1910849635328508,86.52128276416808,-1129.3279191246852,2027-08-01,Galveston,Texas
-1.7009405770032775,14.77172687954403,64.71649924096664,0.04264841513211165,39.418285260349286,61.247809570366925,61.247809570366925,0.7120253405267212,0.003648384752093081,-0.2213647830614496,79.93444998111491,-996.531785364194,2027-09-01,Galveston,Texas
